PreGeoSum,PostGeoSum,PrePostGeoGain,SIC_SUM,Condition
8,12,4,72,Aligned Badges
5,12,7,71,Aligned Badges
9,12,3,50,No Badges
8,5,-3,66,Aligned Badges
4,6,2,74,No Badges
6,8,2,52,Aligned Badges
9,11,2,61,No Badges
10,10,0,72,Aligned Badges
11,12,1,75,Aligned Badges
12,15,3,64,No Badges
10,13,3,64,No Badges
1,12,11,40,Aligned Badges
5,6,1,37,No Badges
6,7,1,63,No Badges
9,10,1,33,Aligned Badges
11,12,1,69,No Badges
5,13,8,51,Aligned Badges
8,7,-1,71,No Badges
6,12,6,81,No Badges
10,11,1,65,Aligned Badges
3,9,6,48,Aligned Badges
5,8,3,73,No Badges
0,3,3,79,No Badges
9,7,-2,81,Aligned Badges
13,13,0,32,No Badges
11,13,2,77,Aligned Badges
5,12,7,67,Aligned Badges
6,17,11,73,Aligned Badges
10,14,4,67,No Badges
10,11,1,54,Aligned Badges
10,16,6,55,No Badges
14,15,1,71,Aligned Badges
12,13,1,74,No Badges
11,14,3,72,No Badges
6,8,2,81,No Badges
6,8,2,72,Aligned Badges
12,17,5,76,Aligned Badges
4,9,5,80,No Badges
9,13,4,70,Random Badges
7,8,1,81,No Badges
6,10,4,70,Aligned Badges
9,3,-6,59,No Badges
12,12,0,83,Aligned Badges
1,1,0,15,Random Badges
7,4,-3,83,No Badges
10,3,-7,40,Aligned Badges
4,5,1,71,Random Badges
1,7,6,72,Aligned Badges
6,7,1,55,No Badges
11,13,2,74,Random Badges
7,10,3,84,Aligned Badges
13,12,-1,75,Random Badges
1,3,2,38,Aligned Badges
11,10,-1,74,No Badges
6,7,1,49,Aligned Badges
7,7,0,48,Random Badges
12,9,-3,84,No Badges
12,11,-1,81,No Badges
9,7,-2,63,Random Badges
1,8,7,64,Aligned Badges
7,12,5,75,Random Badges
3,0,-3,20,Aligned Badges
3,4,1,902,Random Badges
14,17,3,76,Aligned Badges
11,12,1,82,Random Badges
14,14,0,77,Aligned Badges
11,12,1,65,No Badges
4,6,2,62,No Badges
6,9,3,83,Random Badges
12,15,3,76,Random Badges
5,10,5,72,Random Badges
11,15,4,65,Random Badges
0,2,2,47,Aligned Badges
9,12,3,75,Aligned Badges
9,10,1,63,No Badges
5,10,5,79,Aligned Badges
12,16,4,51,Aligned Badges
11,11,0,74,Random Badges
9,10,1,12,Random Badges
11,12,1,49,Aligned Badges
12,16,4,75,Random Badges
3,10,7,64,Aligned Badges
10,10,0,61,Aligned Badges
11,11,0,55,No Badges
9,12,3,14,No Badges
9,15,6,72,Random Badges
6,10,4,63,Aligned Badges
9,11,2,68,Random Badges
12,13,1,80,No Badges
8,13,5,73,Aligned Badges
10,10,0,57,No Badges
