subjectId,chapter,level,playTime,deaths,badgesEarned,anglesUnlocked,playCount,steps,badgeDecision
3114,1,1,11.0,0,0,0,1,1,NULL
3114,1,3,18.0,0,0,0,1,4,NULL
3114,1,2,16.0,0,0,0,1,2,NULL
3114,1,5,33.0,0,0,2,1,3,NULL
3114,1,4,14.0,0,0,1,1,4,NULL
3114,1,7,42.0,0,0,3,1,4,NULL
3114,1,6,20.0,1,0,4,2,2,NULL
3114,1,9,22.0,1,0,6,2,7,NULL
3114,1,8,37.0,0,0,3,1,2,NULL
3114,3,1,32.0,0,0,2,2,2,NULL
3114,3,3,24.0,1,0,17,4,2,NULL
3114,3,2,15.0,1,0,15,4,2,NULL
3114,3,5,23.0,5,0,12,7,17,NULL
3114,3,4,18.0,3,0,12,5,9,NULL
3114,3,7,20.0,3,0,11,4,8,NULL
3114,3,6,38.0,1,0,12,3,11,NULL
3114,2,1,17.0,0,0,1,1,2,NULL
3114,2,3,53.0,0,0,4,1,4,NULL
3114,2,2,28.0,2,0,4,3,5,NULL
3114,2,5,44.0,1,0,12,2,6,NULL
3114,2,4,28.0,5,0,13,6,4,NULL
3114,2,7,68.0,1,0,7,2,7,NULL
3114,2,6,36.0,1,0,10,2,7,NULL
3113,1,1,23.0,0,0,0,1,1,NULL
3113,1,3,24.0,0,0,0,1,7,NULL
3113,1,2,21.0,0,0,0,1,1,NULL
3113,1,5,27.0,0,0,2,1,3,NULL
3113,1,4,22.0,0,0,1,1,3,NULL
3113,1,7,49.0,0,0,3,1,5,NULL
3113,1,6,24.0,0,0,2,1,2,NULL
3113,1,9,31.0,0,0,3,1,4,NULL
3113,1,8,43.0,0,1,3,1,3,OPT-IN
3113,3,1,13.0,0,0,1,1,2,NULL
3113,3,3,24.0,1,0,14,3,5,OPT-OUT
3113,3,2,18.0,0,0,4,1,4,NULL
3113,3,5,30.0,1,0,6,2,5,OPT-OUT
3113,3,4,17.0,1,0,4,2,3,NULL
3113,3,7,42.0,1,0,11,2,10,NULL
3113,3,6,44.0,0,0,6,1,5,OPT-OUT
3113,3,8,252.0,3,0,22,4,1,OPT-OUT
3113,2,1,13.0,0,0,2,2,4,NULL
3113,2,3,23.0,0,0,6,2,6,NULL
3113,2,2,18.0,7,0,6,9,17,NULL
3113,2,5,55.0,1,0,14,3,7,NULL
3113,2,4,20.0,6,0,9,7,3,OPT-OUT
3113,2,7,29.0,1,0,8,2,8,OPT-OUT
3113,2,6,28.0,0,0,4,1,6,OPT-OUT
3112,1,1,51.0,0,0,0,1,2,NULL
3112,1,3,15.0,0,0,0,1,4,NULL
3112,1,2,17.0,0,0,0,1,4,NULL
3112,1,5,32.0,0,0,2,1,3,NULL
3112,1,4,20.0,0,0,1,1,2,NULL
3112,1,7,47.0,0,0,3,1,2,NULL
3112,1,6,16.0,1,0,2,2,1,NULL
3112,1,9,36.0,0,0,4,1,1,NULL
3112,1,8,37.0,1,0,5,2,3,NULL
3112,3,1,13.0,0,0,1,1,1,NULL
3112,3,3,21.0,6,0,17,8,4,NULL
3112,3,2,19.0,1,0,6,3,1,NULL
3112,3,5,49.0,0,0,4,1,4,NULL
3112,3,4,38.0,0,0,4,1,5,NULL
3112,3,6,NULL,0,0,4,1,0,NULL
3112,2,1,12.0,0,0,2,2,2,NULL
3112,2,3,24.0,1,0,6,3,3,NULL
3112,2,2,20.0,2,0,6,5,4,NULL
3112,2,5,62.0,9,0,31,12,9,NULL
3112,2,4,32.0,0,0,6,2,2,NULL
3112,2,7,31.0,0,0,3,1,2,NULL
3112,2,6,37.0,0,0,4,1,2,NULL
3005,1,1,11.0,0,0,0,1,1,NULL
3005,1,3,18.0,0,0,0,1,4,NULL
3005,1,2,38.0,0,0,0,1,4,NULL
3005,1,5,33.0,0,0,2,1,4,NULL
3005,1,4,20.0,0,0,1,1,4,NULL
3005,1,7,170.0,0,0,3,1,15,NULL
3005,1,6,28.0,0,0,3,1,4,NULL
3005,1,9,40.0,0,0,3,1,5,NULL
3005,1,8,79.0,1,0,5,2,10,OPT-IN
3005,2,1,27.0,1,0,1,2,2,NULL
3005,2,3,33.0,0,0,2,1,5,NULL
3005,2,2,31.0,1,0,2,2,3,NULL
3005,2,5,67.0,7,0,23,9,20,NULL
3005,2,4,41.0,1,0,4,2,2,OPT-IN
3005,2,6,NULL,0,0,0,1,0,OPT-OUT
3004,1,1,20.0,0,0,0,1,2,NULL
3004,1,3,19.0,0,0,0,1,6,NULL
3004,1,2,9.0,0,0,0,1,1,NULL
3004,1,5,37.0,0,0,2,1,3,NULL
3004,1,4,22.0,0,0,1,1,2,NULL
3004,1,7,43.0,0,0,4,1,4,NULL
3004,1,6,24.0,0,0,3,1,1,NULL
3004,1,9,46.0,0,0,4,1,5,NULL
3004,1,8,25.0,1,0,6,2,5,OPT-OUT
3004,3,1,25.0,0,0,1,1,1,NULL
3004,3,3,18.0,6,0,19,9,18,OPT-IN
3004,3,2,17.0,1,0,3,2,2,NULL
3004,3,5,29.0,0,0,4,1,5,OPT-IN
3004,3,4,18.0,0,0,2,1,4,NULL
3004,3,7,NULL,0,0,0,1,0,NULL
3004,3,6,30.0,4,0,18,5,12,OPT-IN
3004,2,1,22.0,0,0,1,1,1,NULL
3004,2,3,18.0,1,0,5,2,4,NULL
3004,2,2,24.0,1,0,4,2,11,NULL
3004,2,5,42.0,4,0,19,5,13,NULL
3004,2,4,32.0,1,1,4,2,2,OPT-IN
3004,2,7,60.0,0,0,5,1,7,OPT-IN
3004,2,6,66.0,1,1,7,2,3,OPT-IN
3007,1,1,8.0,0,0,0,1,1,NULL
3007,1,3,18.0,0,0,0,1,3,NULL
3007,1,2,15.0,0,0,0,1,4,NULL
3007,1,5,144.0,0,0,1,1,2,NULL
3007,1,4,21.0,0,0,1,1,1,NULL
3007,1,7,57.0,0,0,3,1,11,NULL
3007,1,6,67.0,0,0,3,1,5,NULL
3007,1,9,36.0,0,0,3,1,1,NULL
3007,1,8,27.0,2,1,14,4,3,OPT-IN
3007,2,1,20.0,0,0,1,1,1,NULL
3007,2,3,25.0,0,0,3,1,1,NULL
3007,2,2,33.0,0,0,2,1,3,NULL
3007,2,5,28.0,5,0,5,6,0,NULL
3007,2,4,66.0,0,1,4,1,7,OPT-IN
3001,1,1,8.0,0,0,0,1,1,NULL
3001,1,3,13.0,0,0,0,1,5,NULL
3001,1,2,9.0,0,0,0,1,2,NULL
3001,1,5,38.0,0,0,2,1,3,NULL
3001,1,4,14.0,0,0,1,1,3,NULL
3001,1,7,72.0,0,0,4,1,8,NULL
3001,1,6,20.0,1,0,4,2,3,NULL
3001,1,9,24.0,1,0,11,2,5,NULL
3001,1,8,25.0,2,1,10,3,7,OPT-IN
3001,3,1,13.0,0,0,1,1,1,NULL
3001,3,3,NULL,0,0,6,1,14,OPT-IN
3001,3,2,18.0,0,0,3,1,1,NULL
3001,2,1,20.0,0,0,1,1,1,NULL
3001,2,3,29.0,0,0,2,1,4,NULL
3001,2,2,21.0,0,0,2,1,5,NULL
3001,2,5,32.0,0,0,2,1,3,NULL
3001,2,4,31.0,1,1,4,2,6,OPT-IN
3001,2,7,34.0,1,1,10,2,5,OPT-IN
3001,2,6,45.0,1,1,8,2,4,OPT-IN
3111,1,1,5.0,0,0,0,2,6,NULL
3111,1,3,10.0,0,0,0,2,8,NULL
3111,1,2,8.0,0,0,0,2,5,NULL
3111,1,5,33.0,0,0,4,2,8,NULL
3111,1,4,12.0,1,0,2,3,7,NULL
3111,1,7,24.0,8,0,21,9,9,NULL
3111,1,6,17.0,0,0,6,2,6,NULL
3111,1,9,52.0,1,0,6,2,7,NULL
3111,1,8,33.0,1,0,5,2,8,NULL
3111,3,1,13.0,0,0,1,1,1,NULL
3111,3,3,37.0,2,0,32,8,2,NULL
3111,3,2,21.0,1,0,7,3,9,NULL
3111,3,5,21.0,1,0,2,2,2,NULL
3111,3,4,39.0,2,0,4,3,1,NULL
3111,2,1,12.0,0,0,1,1,1,NULL
3111,2,3,32.0,0,0,3,1,4,NULL
3111,2,2,23.0,0,0,2,1,2,NULL
3111,2,5,58.0,1,0,6,2,6,NULL
3111,2,4,37.0,1,0,4,2,2,NULL
3111,2,7,52.0,4,0,30,5,21,NULL
3111,2,6,40.0,0,0,4,1,7,NULL
3003,1,1,8.0,0,0,0,1,3,NULL
3003,1,3,12.0,0,0,0,1,2,NULL
3003,1,2,10.0,0,0,0,1,1,NULL
3003,1,5,49.0,0,0,2,1,3,NULL
3003,1,4,15.0,0,0,1,1,3,NULL
3003,1,7,30.0,0,0,3,1,1,NULL
3003,1,6,19.0,0,0,3,1,1,NULL
3003,1,9,25.0,0,0,3,1,1,NULL
3003,1,8,56.0,0,1,6,2,4,OPT-IN
3003,2,1,30.0,0,0,1,1,1,NULL
3003,2,3,16.0,0,0,3,1,2,NULL
3003,2,2,22.0,2,0,7,6,8,NULL
3003,2,5,51.0,1,0,9,3,9,NULL
3003,2,4,30.0,3,1,12,5,10,OPT-IN
3003,2,7,11.0,2,0,8,4,6,OPT-IN
3003,2,6,19.0,3,1,29,5,14,OPT-IN
3002,1,1,10.0,0,0,0,1,2,NULL
3002,1,3,13.0,1,0,0,2,9,NULL
3002,1,2,12.0,0,0,0,1,7,NULL
3002,1,5,31.0,1,0,4,2,9,NULL
3002,1,4,14.0,0,0,2,1,3,NULL
3002,1,7,25.0,7,0,20,7,32,NULL
3002,1,6,29.0,3,0,6,3,6,NULL
3002,1,9,16.0,1,0,2,2,0,NULL
3002,1,8,56.0,3,0,13,3,5,OPT-OUT
3223,1,1,6.0,0,0,0,4,4,NULL
3223,1,3,7.0,1,0,0,5,24,NULL
3223,1,2,7.0,0,0,0,4,18,NULL
3223,1,5,16.0,3,0,11,7,26,NULL
3223,1,4,10.0,0,0,4,4,20,NULL
3223,1,7,19.0,7,0,28,9,28,NULL
3223,1,6,17.0,6,0,14,9,26,NULL
3223,1,9,28.0,0,0,4,1,5,NULL
3223,1,8,35.0,2,1,8,3,14,OPT-IN
3223,2,1,8.0,0,0,3,3,13,NULL
3223,2,3,22.0,1,0,9,3,30,NULL
3223,2,2,13.0,4,0,10,9,33,NULL
3223,2,5,49.0,0,0,8,1,19,NULL
3223,2,4,30.0,7,0,12,8,7,OPT-IN
3223,2,7,NULL,0,0,0,1,0,NULL
3223,2,6,30.0,1,1,8,2,10,OPT-IN
3208,1,1,5.0,0,0,0,3,4,NULL
3208,1,3,13.0,5,0,0,7,13,NULL
3208,1,2,5.0,0,0,0,6,9,NULL
3208,1,5,34.0,3,0,9,6,11,NULL
3208,1,4,12.0,0,0,2,2,4,NULL
3208,1,7,46.0,8,0,19,10,12,NULL
3208,1,6,28.0,0,0,5,2,3,NULL
3208,1,9,55.0,0,0,5,1,5,NULL
3208,1,8,23.0,1,0,3,2,3,OPT-IN
3208,2,1,24.0,0,0,1,1,1,NULL
3208,2,3,21.0,0,0,2,1,2,NULL
3208,2,2,35.0,2,0,9,6,15,NULL
3208,2,5,46.0,1,0,17,4,5,NULL
3208,2,4,32.0,1,0,4,2,1,OPT-IN
3208,2,6,NULL,0,0,3,1,0,OPT-IN
3009,1,1,18.0,0,0,0,1,1,NULL
3009,1,3,21.0,0,0,0,1,6,NULL
3009,1,2,15.0,0,0,0,1,2,NULL
3009,1,5,17.0,1,0,3,2,4,NULL
3009,1,4,12.0,0,0,1,1,3,NULL
3009,1,7,31.0,0,0,4,1,6,NULL
3009,1,6,20.0,0,0,3,1,2,NULL
3009,1,9,45.0,0,0,3,1,6,NULL
3009,1,8,75.0,1,1,4,2,7,OPT-IN
3009,3,1,14.0,0,0,1,1,2,NULL
3009,3,3,52.0,1,1,8,2,21,OPT-IN
3009,3,2,25.0,0,0,4,1,1,NULL
3009,3,5,24.0,2,0,6,3,6,OPT-OUT
3009,3,4,15.0,0,0,2,1,3,NULL
3009,3,7,NULL,0,0,1,1,1,NULL
3009,3,6,35.0,1,1,12,2,15,OPT-IN
3009,2,1,20.0,0,0,1,1,2,NULL
3009,2,3,46.0,0,0,3,1,6,NULL
3009,2,2,23.0,0,0,2,1,3,NULL
3009,2,5,31.0,1,0,4,2,13,NULL
3009,2,4,34.0,0,1,4,1,6,OPT-IN
3009,2,7,49.0,0,1,6,1,4,OPT-IN
3009,2,6,51.0,0,1,4,1,5,OPT-IN
3008,1,1,9.0,0,0,0,1,1,NULL
3008,1,3,43.0,0,0,0,1,6,NULL
3008,1,2,47.0,0,0,0,1,3,NULL
3008,1,5,34.0,0,0,2,1,2,NULL
3008,1,4,15.0,0,0,1,1,4,NULL
3008,1,7,68.0,0,0,3,1,12,NULL
3008,1,6,34.0,1,0,3,2,3,NULL
3008,1,9,46.0,0,0,3,1,4,NULL
3008,1,8,47.0,0,1,3,1,3,OPT-IN
3008,3,1,19.0,0,0,1,1,2,NULL
3008,3,2,NULL,0,0,1,1,0,NULL
3008,2,1,17.0,1,0,1,2,4,NULL
3008,2,3,44.0,0,0,3,1,1,NULL
3008,2,2,24.0,2,0,3,3,4,NULL
3008,2,5,47.0,1,0,3,2,4,NULL
3008,2,4,60.0,1,1,4,2,5,OPT-IN
3008,2,7,42.0,4,0,15,5,7,OPT-OUT
3008,2,6,35.0,2,0,11,3,8,OPT-IN
3214,1,1,10.0,0,0,0,2,4,NULL
3214,1,3,20.0,0,0,0,2,9,NULL
3214,1,2,13.0,0,0,0,2,5,NULL
3214,1,5,20.0,6,0,6,7,15,NULL
3214,1,4,12.0,0,0,2,2,6,NULL
3214,1,7,73.0,0,0,4,1,7,NULL
3214,1,6,31.0,0,0,2,1,3,NULL
3214,1,9,45.0,1,0,4,2,5,NULL
3214,1,8,34.0,1,0,6,2,9,OPT-OUT
3214,3,1,16.0,0,0,1,1,2,NULL
3214,3,2,10.0,1,0,0,2,0,NULL
3214,2,1,26.0,0,0,1,1,2,NULL
3214,2,3,21.0,2,0,2,3,6,NULL
3214,2,2,29.0,1,0,8,5,13,NULL
3214,2,5,51.0,3,0,12,5,16,NULL
3214,2,4,45.0,1,0,4,2,6,OPT-OUT
3214,2,7,55.0,1,0,11,3,15,OPT-OUT
3214,2,6,44.0,0,0,4,1,6,OPT-OUT
3216,1,1,12.0,0,0,0,7,9,NULL
3216,1,3,16.0,3,0,0,9,32,NULL
3216,1,2,11.0,0,0,0,6,12,NULL
3216,1,5,30.0,8,0,14,13,20,NULL
3216,1,4,8.0,0,0,6,6,18,NULL
3216,1,7,27.0,9,0,22,11,7,NULL
3216,1,6,17.0,8,0,14,11,6,NULL
3216,1,8,19.0,5,0,13,5,3,OPT-IN
3217,1,1,13.0,0,0,0,3,3,NULL
3217,1,3,31.0,1,0,0,4,12,NULL
3217,1,2,11.0,0,0,0,3,7,NULL
3217,1,5,41.0,5,0,2,6,22,NULL
3217,1,4,20.0,0,0,2,2,15,NULL
3217,1,7,28.0,4,0,13,5,16,NULL
3217,1,6,44.0,0,0,3,1,7,NULL
3217,1,8,35.0,4,0,7,4,8,NULL
3108,1,1,21.0,0,0,0,3,3,NULL
3108,1,3,7.0,1,0,0,4,12,NULL
3108,1,2,7.0,0,0,0,4,13,NULL
3108,1,5,16.0,4,0,10,7,15,NULL
3108,1,4,8.0,0,0,3,3,10,NULL
3108,1,7,38.0,7,0,26,8,9,NULL
3108,1,6,14.0,0,0,9,3,9,NULL
3108,1,9,21.0,0,0,3,1,2,NULL
3108,1,8,29.0,0,0,3,1,2,OPT-OUT
3108,3,1,14.0,0,0,1,1,2,NULL
3108,3,3,8.0,1,0,0,2,1,OPT-OUT
3108,3,2,17.0,1,0,9,3,11,NULL
3108,2,1,11.0,0,0,3,3,12,NULL
3108,2,3,16.0,4,0,11,7,22,NULL
3108,2,2,17.0,0,0,8,4,15,NULL
3108,2,5,53.0,6,0,29,11,27,NULL
3108,2,4,48.0,3,0,11,6,14,OPT-OUT
3108,2,7,152.0,0,0,4,1,6,OPT-OUT
3108,2,6,40.0,6,0,16,7,36,OPT-OUT
3109,1,1,10.0,0,0,0,1,1,NULL
3109,1,3,15.0,0,0,0,1,5,NULL
3109,1,2,15.0,0,0,0,1,2,NULL
3109,1,5,30.0,2,0,4,3,5,NULL
3109,1,4,17.0,0,0,1,1,3,NULL
3109,1,7,27.0,2,0,9,4,5,NULL
3109,1,6,29.0,1,0,3,2,4,NULL
3109,1,9,28.0,0,0,4,1,4,NULL
3109,1,8,25.0,2,0,9,4,6,NULL
3109,3,1,13.0,0,0,1,1,1,NULL
3109,3,3,38.0,3,0,10,5,5,NULL
3109,3,2,20.0,1,0,7,3,9,NULL
3109,2,1,37.0,0,0,3,3,3,NULL
3109,2,3,33.0,0,0,3,1,3,NULL
3109,2,2,16.0,10,0,12,15,9,NULL
3109,2,5,39.0,2,0,9,3,6,NULL
3109,2,4,24.0,1,0,4,2,3,NULL
3109,2,7,25.0,1,0,10,2,12,NULL
3109,2,6,32.0,0,0,4,1,6,NULL
3212,1,1,8.0,0,0,0,3,3,NULL
3212,1,3,7.0,0,0,0,3,11,NULL
3212,1,2,9.0,0,0,0,4,11,NULL
3212,1,5,18.0,2,0,7,5,9,NULL
3212,1,4,10.0,0,0,3,3,8,NULL
3212,1,7,32.0,0,0,6,2,8,NULL
3212,1,6,23.0,4,0,7,6,7,NULL
3212,1,9,20.0,1,0,4,2,4,NULL
3212,1,8,23.0,7,0,14,8,17,NULL
3212,2,1,12.0,0,0,1,1,1,NULL
3212,2,3,15.0,0,0,2,1,3,NULL
3212,2,2,11.0,5,0,18,11,24,NULL
3212,2,5,40.0,0,0,4,1,7,NULL
3212,2,4,15.0,2,0,5,3,5,NULL
3212,2,6,18.0,1,0,6,2,8,NULL
3213,1,1,6.0,0,0,0,3,5,NULL
3213,1,3,20.0,0,0,0,3,9,NULL
3213,1,2,4.0,0,0,0,3,5,NULL
3213,1,5,16.0,11,0,9,12,8,NULL
3213,1,4,18.0,0,0,3,3,6,NULL
3213,1,7,50.0,0,0,3,1,7,NULL
3213,1,6,32.0,0,0,3,1,3,NULL
3213,1,9,35.0,1,0,3,2,5,NULL
3213,1,8,37.0,3,0,8,4,8,NULL
3213,3,1,14.0,1,0,1,2,1,NULL
3213,3,3,NULL,0,0,2,1,3,NULL
3213,3,2,23.0,0,0,8,2,7,NULL
3213,2,1,9.0,0,0,2,2,3,NULL
3213,2,3,27.0,0,0,6,2,7,NULL
3213,2,2,21.0,2,0,9,5,17,NULL
3213,2,5,19.0,7,0,12,8,5,NULL
3213,2,4,26.0,1,0,7,3,6,NULL
3213,2,7,46.0,0,0,7,1,7,NULL
3213,2,6,49.0,0,0,4,1,5,NULL
3104,1,1,12.0,0,0,0,3,3,NULL
3104,1,3,10.0,1,0,0,4,19,NULL
3104,1,2,10.0,0,0,0,4,13,NULL
3104,1,5,23.0,0,0,6,3,9,NULL
3104,1,4,16.0,0,0,3,3,13,NULL
3104,1,7,30.0,1,0,11,4,25,NULL
3104,1,6,19.0,5,0,12,8,18,NULL
3104,1,9,59.0,0,0,5,1,5,NULL
3104,1,8,26.0,8,0,10,9,19,OPT-IN
3104,2,1,20.0,0,0,6,6,11,NULL
3104,2,3,40.0,0,0,4,1,4,NULL
3104,2,2,22.0,22,0,12,25,14,NULL
3104,2,4,6.0,1,0,0,1,0,OPT-OUT
3105,1,1,6.0,0,0,0,2,2,NULL
3105,1,3,16.0,0,0,0,2,7,NULL
3105,1,2,14.0,0,0,0,2,7,NULL
3105,1,5,15.0,1,0,5,3,10,NULL
3105,1,4,12.0,0,0,2,2,6,NULL
3105,1,7,33.0,3,0,14,5,23,NULL
3105,1,6,18.0,3,0,8,5,12,NULL
3105,1,9,27.0,3,0,5,4,7,NULL
3105,1,8,35.0,2,0,9,3,9,NULL
3105,2,1,19.0,0,0,3,3,5,NULL
3105,2,3,55.0,0,0,4,1,5,NULL
3105,2,2,21.0,9,0,16,12,40,NULL
3105,2,5,19.0,4,0,20,5,2,NULL
3105,2,4,41.0,0,0,7,1,4,NULL
3106,1,1,11.0,0,0,0,6,6,NULL
3106,1,3,7.0,0,0,0,5,17,NULL
3106,1,2,9.0,0,0,0,5,14,NULL
3106,1,5,14.0,4,0,16,9,20,NULL
3106,1,4,8.0,0,0,5,5,15,NULL
3106,1,7,30.0,4,0,21,7,15,NULL
3106,1,6,24.0,6,0,18,10,8,NULL
3106,1,9,54.0,1,0,8,2,5,NULL
3106,1,8,40.0,13,0,30,14,7,OPT-OUT
3106,2,1,NULL,0,0,0,1,0,NULL
3107,1,1,16.0,0,0,0,1,2,NULL
3107,1,3,20.0,0,0,0,1,6,NULL
3107,1,2,38.0,0,0,0,1,10,NULL
3107,1,5,36.0,1,0,2,2,4,NULL
3107,1,4,33.0,0,0,1,1,5,NULL
3107,1,7,48.0,1,0,5,2,10,NULL
3107,1,6,35.0,0,0,3,1,4,NULL
3107,1,9,46.0,0,0,5,1,4,NULL
3107,1,8,38.0,2,0,7,3,10,NULL
3107,3,1,12.0,0,0,1,1,1,NULL
3107,3,3,30.0,4,0,18,6,7,NULL
3107,3,2,31.0,0,0,8,2,10,NULL
3107,3,5,57.0,0,0,5,1,7,NULL
3107,3,4,19.0,1,0,3,2,4,NULL
3107,3,6,8.0,1,0,4,2,3,NULL
3107,2,1,8.0,0,0,2,2,2,NULL
3107,2,3,22.0,1,0,6,3,7,NULL
3107,2,2,19.0,4,0,12,7,28,NULL
3107,2,5,60.0,0,0,10,3,9,NULL
3107,2,4,21.0,1,0,7,3,6,NULL
3107,2,7,65.0,0,0,9,1,5,NULL
3107,2,6,42.0,6,0,15,7,6,NULL
3101,1,1,8.0,0,0,0,2,2,NULL
