subjectId,chapter,level,playTime,deaths,badgesEarned,anglesUnlocked,playCount,steps,badgeDecision
3101,1,3,10.0,0,0,0,2,9,NULL
3101,1,2,5.0,0,0,0,2,2,NULL
3101,1,5,16.0,2,0,6,4,6,NULL
3101,1,4,10.0,0,0,2,2,5,NULL
3101,1,7,28.0,0,0,6,2,8,NULL
3101,1,6,13.0,3,0,8,5,7,NULL
3101,1,9,19.0,2,0,6,3,5,NULL
3101,1,8,16.0,3,1,18,6,11,OPT-IN
3101,2,1,13.0,0,0,3,3,3,NULL
3101,2,3,13.0,0,0,9,3,12,NULL
3101,2,2,11.0,3,0,9,7,16,NULL
3101,2,5,51.0,3,0,16,5,7,NULL
3101,2,4,19.0,8,0,14,10,12,OPT-OUT
3101,2,6,42.0,5,0,20,6,14,OPT-OUT
3102,1,1,12.0,0,0,0,2,3,NULL
3102,1,3,7.0,1,0,0,3,7,NULL
3102,1,2,8.0,0,0,0,2,5,NULL
3102,1,5,20.0,2,0,7,4,11,NULL
3102,1,4,8.0,0,0,2,2,4,NULL
3102,1,7,26.0,3,0,14,5,15,NULL
3102,1,6,13.0,0,0,5,2,4,NULL
3102,1,9,23.0,0,0,3,1,3,NULL
3102,1,8,26.0,3,0,7,4,7,OPT-IN
3102,2,1,16.0,0,0,3,3,3,NULL
3102,2,3,17.0,0,0,9,3,9,NULL
3102,2,2,13.0,7,0,22,15,27,NULL
3102,2,5,30.0,8,0,14,9,2,NULL
3102,2,4,17.0,0,0,9,3,8,OPT-IN
3102,2,6,NULL,0,0,2,1,2,OPT-IN
3103,1,1,6.0,0,0,0,3,3,NULL
3103,1,3,10.0,0,0,0,3,14,NULL
3103,1,2,8.0,0,0,0,4,15,NULL
3103,1,5,28.0,3,0,8,6,12,NULL
3103,1,4,10.0,0,0,3,3,9,NULL
3103,1,7,25.0,0,0,6,2,14,NULL
3103,1,6,21.0,8,0,12,10,9,NULL
3103,1,9,22.0,0,0,3,1,3,NULL
3103,1,8,28.0,3,0,9,4,5,NULL
3103,2,1,8.0,0,0,3,3,5,NULL
3103,2,3,34.0,0,0,6,2,4,NULL
3103,2,2,13.0,7,0,15,10,31,NULL
3103,2,4,19.0,10,0,31,11,8,NULL
3222,1,1,5.0,0,0,0,3,3,NULL
3222,1,3,11.0,0,0,0,3,14,NULL
3222,1,2,9.0,0,0,0,3,4,NULL
3222,1,5,23.0,4,0,10,7,10,NULL
3222,1,4,10.0,0,0,3,3,7,NULL
3222,1,7,72.0,6,0,15,7,11,NULL
3222,1,6,17.0,6,0,9,9,3,NULL
3222,1,9,31.0,0,0,3,1,3,NULL
3222,1,8,50.0,0,0,3,1,6,NULL
3222,3,1,12.0,0,0,1,1,1,NULL
3222,3,2,NULL,0,0,4,1,1,NULL
3222,2,1,22.0,0,0,1,1,1,NULL
3222,2,3,23.0,0,0,2,1,3,NULL
3222,2,2,44.0,3,0,8,5,22,NULL
3222,2,5,32.0,0,0,2,1,2,NULL
3222,2,4,29.0,1,0,9,2,5,NULL
3222,2,7,34.0,1,0,14,2,6,NULL
3222,2,6,40.0,3,0,12,4,4,NULL
3219,1,1,5.0,0,0,0,3,9,NULL
3219,1,3,16.0,2,0,0,5,20,NULL
3219,1,2,9.0,0,0,0,4,12,NULL
3219,1,5,29.0,5,0,8,7,8,NULL
3219,1,4,10.0,0,0,3,3,11,NULL
3219,1,7,46.0,0,0,4,1,3,NULL
3219,1,6,21.0,5,0,4,6,4,NULL
3219,1,9,46.0,0,0,4,1,4,NULL
3219,1,8,56.0,1,0,7,2,9,NULL
3219,3,1,12.0,0,0,1,1,1,NULL
3219,3,3,46.0,0,0,5,1,2,NULL
3219,3,2,23.0,2,0,7,4,6,NULL
3219,3,5,6.0,3,0,5,4,4,NULL
3219,3,4,18.0,1,0,2,2,3,NULL
3219,2,1,14.0,0,0,1,1,1,NULL
3219,2,3,42.0,0,0,4,1,4,NULL
3219,2,2,28.0,1,0,4,2,9,NULL
3219,2,5,58.0,0,0,7,1,6,NULL
3219,2,4,29.0,0,0,4,1,4,NULL
3219,2,7,69.0,0,0,7,1,10,NULL
3219,2,6,45.0,1,0,7,2,7,NULL
3221,1,1,8.0,0,0,0,4,6,NULL
3221,1,3,12.0,0,0,0,4,15,NULL
3221,1,2,5.0,0,0,0,4,13,NULL
3221,1,5,27.0,2,0,9,6,13,NULL
3221,1,4,10.0,0,0,4,4,11,NULL
3221,1,7,34.0,12,0,27,13,42,NULL
3221,1,6,31.0,3,0,12,7,22,NULL
3221,1,9,46.0,0,0,4,1,4,NULL
3221,1,8,21.0,1,0,4,2,6,NULL
3221,2,1,16.0,0,0,2,2,2,NULL
3221,2,2,9.0,8,0,6,8,15,NULL
3211,1,1,22.0,0,0,0,1,1,NULL
3211,1,3,13.0,0,0,0,1,5,NULL
3211,1,2,21.0,0,0,0,1,2,NULL
3211,1,5,25.0,0,0,2,1,3,NULL
3211,1,4,14.0,0,0,1,1,2,NULL
3211,1,7,39.0,0,0,3,1,3,NULL
3211,1,6,19.0,0,0,3,1,1,NULL
3211,1,9,30.0,1,0,7,2,2,NULL
3211,1,8,85.0,0,0,2,1,6,OPT-IN
3211,3,1,14.0,0,0,1,1,1,NULL
3211,3,3,14.0,2,1,6,3,2,OPT-IN
3211,3,2,15.0,1,0,8,3,1,NULL
3211,3,5,21.0,6,0,11,7,5,OPT-IN
3211,3,4,23.0,0,0,4,1,2,NULL
3211,3,7,NULL,0,0,0,1,0,NULL
3211,3,6,23.0,6,0,20,7,9,OPT-IN
3211,2,1,36.0,0,0,1,1,1,NULL
3211,2,3,20.0,0,0,3,1,4,NULL
3211,2,2,39.0,3,0,16,8,30,NULL
3211,2,5,26.0,0,0,3,1,2,NULL
3211,2,4,20.0,1,0,3,2,3,OPT-IN
3211,2,7,24.0,0,0,4,1,4,OPT-IN
3211,2,6,34.0,1,1,8,2,5,OPT-IN
3207,1,1,6.0,0,0,0,3,3,NULL
3207,1,3,12.0,0,0,0,3,18,NULL
3207,1,2,9.0,0,0,0,3,6,NULL
3207,1,5,17.0,4,0,12,9,30,NULL
3207,1,4,7.0,0,0,3,3,9,NULL
3207,1,7,35.0,7,0,31,9,22,NULL
3207,1,6,19.0,1,0,10,4,15,NULL
3207,1,9,21.0,0,0,3,1,5,NULL
3207,1,8,32.0,0,0,4,1,6,NULL
3207,2,1,39.0,0,0,2,2,4,NULL
3207,2,3,19.0,0,0,3,1,4,NULL
3207,2,2,16.0,1,0,8,4,12,NULL
3207,2,5,36.0,1,0,16,3,7,NULL
3207,2,4,28.0,1,0,5,2,3,NULL
3207,2,6,NULL,0,0,0,1,0,NULL
3206,1,1,7.0,0,0,0,2,2,NULL
3206,1,3,8.0,0,0,0,2,9,NULL
3206,1,2,8.0,0,0,0,3,4,NULL
3206,1,5,37.0,7,0,4,8,9,NULL
3206,1,4,12.0,0,0,2,2,5,NULL
3206,1,7,50.0,1,0,5,2,9,NULL
3206,1,6,23.0,0,0,3,1,3,NULL
3206,1,9,40.0,0,0,4,1,4,NULL
3206,1,8,28.0,1,0,2,2,5,NULL
3206,2,1,10.0,0,0,3,3,6,NULL
3206,2,3,37.0,1,0,6,3,12,NULL
3206,2,2,23.0,1,0,6,4,12,NULL
3206,2,5,19.0,3,0,7,5,12,NULL
3206,2,4,23.0,5,0,13,7,16,NULL
3206,2,6,26.0,4,0,11,5,9,NULL
3205,1,1,18.0,0,0,0,1,1,NULL
3205,1,3,21.0,0,0,0,1,4,NULL
3205,1,2,10.0,0,0,0,1,1,NULL
3205,1,5,48.0,0,0,2,1,4,NULL
3205,1,4,22.0,2,0,1,4,5,NULL
3205,1,7,52.0,0,0,4,1,5,NULL
3205,1,6,25.0,1,0,4,2,6,NULL
3205,1,9,30.0,0,0,3,1,3,NULL
3205,1,8,43.0,0,0,2,1,3,NULL
3205,3,1,17.0,0,0,1,1,1,NULL
3205,3,3,32.0,1,0,9,3,2,NULL
3205,3,2,44.0,0,0,3,1,1,NULL
3205,3,5,74.0,0,0,4,1,3,NULL
3205,3,4,24.0,0,0,2,1,1,NULL
3205,3,7,NULL,0,0,0,1,1,NULL
3205,3,6,26.0,1,0,6,2,4,NULL
3205,2,1,25.0,0,0,1,1,1,NULL
3205,2,3,23.0,1,0,3,2,1,NULL
3205,2,2,22.0,0,0,2,1,1,NULL
3205,2,5,53.0,0,0,5,1,3,NULL
3205,2,4,55.0,0,0,4,1,4,NULL
3205,2,7,77.0,1,0,10,2,7,NULL
3205,2,6,43.0,0,0,4,1,6,NULL
3204,1,1,20.0,0,0,0,3,3,NULL
3204,1,3,8.0,0,0,0,3,10,NULL
3204,1,2,12.0,0,0,0,5,12,NULL
3204,1,5,22.0,1,0,7,4,15,NULL
3204,1,4,14.0,1,0,3,4,9,NULL
3204,1,7,65.0,10,0,34,11,20,NULL
3204,1,6,17.0,1,0,9,4,3,NULL
3204,1,9,23.0,1,0,3,2,5,NULL
3204,1,8,26.0,3,0,12,4,7,OPT-IN
3204,2,1,22.0,0,0,1,1,1,NULL
3204,2,2,16.0,3,0,6,4,13,NULL
3203,1,1,6.0,0,0,0,2,2,NULL
3203,1,3,8.0,0,0,0,2,10,NULL
3203,1,2,8.0,0,0,0,2,11,NULL
3203,1,5,22.0,5,0,4,6,4,NULL
3203,1,4,9.0,0,0,2,2,4,NULL
3203,1,7,34.0,0,0,3,1,3,NULL
3203,1,6,17.0,2,0,2,3,3,NULL
3203,1,9,18.0,3,0,4,4,4,NULL
3203,1,8,22.0,3,0,5,4,5,NULL
3203,3,1,9.0,0,0,1,1,1,NULL
3203,3,3,NULL,0,0,1,1,1,NULL
3203,3,2,14.0,3,0,8,5,6,NULL
3203,2,1,7.0,0,0,5,5,8,NULL
3203,2,3,16.0,8,0,13,11,8,NULL
3203,2,2,15.0,4,0,13,9,11,NULL
3203,2,5,22.0,5,0,14,7,8,NULL
3203,2,4,23.0,3,0,13,6,7,NULL
3203,2,7,41.0,0,0,6,1,6,NULL
3203,2,6,38.0,6,0,16,7,8,NULL
3202,1,1,5.0,0,0,0,5,6,NULL
3202,1,3,9.0,1,0,0,6,21,NULL
3202,1,2,7.0,0,0,0,5,12,NULL
3202,1,5,11.0,7,0,16,12,18,NULL
3202,1,4,14.0,0,0,5,5,12,NULL
3202,1,7,21.0,3,0,12,6,10,NULL
3202,1,6,12.0,6,0,13,10,6,NULL
3202,1,9,25.0,0,0,3,1,3,NULL
3202,1,8,16.0,8,0,12,9,5,OPT-OUT
3202,2,1,18.0,0,0,1,1,1,NULL
3202,2,2,150.0,4,0,11,8,25,NULL
3201,1,1,8.0,0,0,0,4,4,NULL
3201,1,3,8.0,2,0,0,7,20,NULL
3201,1,2,14.0,0,0,0,4,9,NULL
3201,1,5,19.0,1,0,8,5,8,NULL
3201,1,4,11.0,0,0,4,4,15,NULL
3201,1,7,23.0,4,0,19,6,6,NULL
3201,1,6,26.0,8,0,14,11,3,NULL
3201,1,8,63.0,5,0,13,5,1,OPT-IN
3118,1,1,36.0,0,0,0,8,9,NULL
3118,1,3,32.0,1,0,0,8,31,NULL
3118,1,2,10.0,0,0,0,6,19,NULL
3118,1,5,18.0,23,0,16,25,48,NULL
3118,1,4,10.0,0,0,6,6,22,NULL
3118,1,7,12.0,4,0,4,5,15,NULL
3118,1,6,22.0,3,0,7,5,16,NULL
3118,1,8,18.0,7,0,3,7,7,OPT-OUT
3117,1,1,8.0,0,0,0,1,1,NULL
3117,1,3,12.0,0,0,0,1,4,NULL
3117,1,2,14.0,0,0,0,1,3,NULL
3117,1,5,22.0,2,0,3,3,6,NULL
3117,1,4,20.0,0,0,1,1,4,NULL
3117,1,7,29.0,2,0,9,3,4,NULL
3117,1,6,26.0,0,0,3,1,3,NULL
3117,1,9,35.0,0,0,3,1,3,NULL
3117,1,8,19.0,2,0,5,3,7,NULL
3117,3,1,73.0,0,0,1,1,1,NULL
3117,3,3,NULL,0,0,0,1,0,NULL
3117,3,2,18.0,1,0,8,3,1,NULL
3117,2,1,29.0,0,0,3,3,3,NULL
3117,2,3,20.0,2,0,8,4,10,NULL
3117,2,2,26.0,5,0,12,9,33,NULL
3117,2,5,27.0,4,0,2,5,3,NULL
3117,2,4,25.0,4,0,7,6,7,NULL
3117,2,7,30.0,0,0,4,1,4,NULL
3117,2,6,59.0,3,0,9,4,9,NULL
3013,1,1,14.0,0,0,0,1,1,NULL
3013,1,3,9.0,0,0,0,1,3,NULL
3013,1,2,8.0,0,0,0,1,1,NULL
3013,1,5,16.0,0,0,2,1,3,NULL
3013,1,4,12.0,0,0,1,1,2,NULL
3013,1,7,22.0,0,0,3,1,1,NULL
3013,1,6,13.0,0,0,3,1,1,NULL
3013,1,9,21.0,0,0,3,3,1,NULL
3013,1,8,22.0,0,1,4,1,1,OPT-IN
3013,3,1,9.0,0,0,1,1,1,NULL
3013,3,3,14.0,0,1,3,2,45,OPT-IN
3013,3,2,29.0,0,0,3,1,1,NULL
3013,3,5,55.0,0,1,5,3,2,OPT-IN
3013,3,4,26.0,0,0,3,1,1,NULL
3013,3,7,41.0,0,0,5,1,4,NULL
3013,3,6,46.0,0,1,6,1,10,OPT-IN
3013,3,8,67.0,0,1,8,2,6,OPT-IN
3013,2,1,15.0,0,0,1,1,1,NULL
3013,2,3,12.0,0,0,2,1,1,NULL
3013,2,2,20.0,0,0,2,1,1,NULL
3013,2,5,14.0,1,0,4,2,3,NULL
3013,2,4,16.0,0,1,8,3,3,OPT-IN
3013,2,7,29.0,0,1,6,1,4,OPT-IN
3013,2,6,20.0,1,1,8,5,4,OPT-IN
3013,4,1,13.0,0,0,1,1,1,NULL
3013,4,3,8.0,0,1,4,1,1,OPT-IN
3013,4,2,16.0,0,0,5,2,3,NULL
3013,4,5,31.0,0,1,7,1,3,OPT-IN
3013,4,4,36.0,0,0,6,3,6,NULL
3013,4,6,13.0,2,0,8,3,7,NULL
3115,1,1,18.0,0,0,0,1,1,NULL
3115,1,3,15.0,0,0,0,1,5,NULL
3115,1,2,8.0,0,0,0,2,6,NULL
3115,1,5,53.0,1,0,3,2,3,NULL
3115,1,4,15.0,0,0,1,1,3,NULL
3115,1,7,33.0,1,0,5,2,7,NULL
3115,1,6,26.0,2,0,2,3,5,NULL
3115,1,9,37.0,1,0,5,2,3,NULL
3115,1,8,38.0,0,0,2,1,4,OPT-IN
3115,3,1,14.0,0,0,1,1,1,NULL
3115,3,3,56.0,5,0,12,6,1,OPT-OUT
3115,3,2,28.0,1,0,5,2,1,NULL
3115,3,5,68.0,0,0,5,1,3,OPT-OUT
3115,3,4,51.0,1,0,4,2,1,NULL
3115,3,7,NULL,0,0,2,1,3,NULL
3115,3,6,66.0,3,0,8,4,7,OPT-OUT
3115,2,1,29.0,0,0,1,1,1,NULL
3115,2,3,29.0,0,0,3,1,1,NULL
3115,2,2,27.0,1,0,4,2,6,NULL
3115,2,5,17.0,1,0,4,2,3,NULL
3115,2,4,24.0,3,0,5,4,1,OPT-IN
3115,2,7,67.0,0,0,6,1,3,OPT-OUT
3115,2,6,43.0,1,0,6,2,4,OPT-OUT
3011,1,1,5.0,0,0,0,1,2,NULL
3011,1,3,19.0,0,0,0,1,5,NULL
3011,1,2,10.0,0,0,0,1,2,NULL
3011,1,5,37.0,3,0,4,3,6,NULL
3011,1,4,48.0,0,0,2,1,3,NULL
3011,1,7,29.0,0,0,3,1,2,NULL
3011,1,6,9.0,8,0,8,8,1,NULL
3011,1,9,27.0,1,0,6,2,2,NULL
3011,1,8,18.0,2,0,8,3,1,OPT-OUT
3011,2,1,21.0,0,0,1,1,1,NULL
3011,2,3,26.0,1,0,6,2,11,NULL
3011,2,2,45.0,9,0,5,10,43,NULL
3011,2,4,5.0,3,0,0,3,0,OPT-OUT
3016,1,1,7.0,0,0,0,1,1,NULL
3016,1,3,11.0,0,0,0,1,5,NULL
3016,1,2,9.0,0,0,0,1,1,NULL
3016,1,5,40.0,1,0,2,2,3,NULL
3016,1,4,13.0,0,0,1,1,4,NULL
3016,1,7,32.0,0,0,4,1,4,NULL
3016,1,6,17.0,1,0,3,2,3,NULL
3016,1,9,46.0,0,0,8,1,2,NULL
3016,1,8,20.0,1,1,4,2,2,OPT-IN
3016,3,1,16.0,0,0,1,1,1,NULL
3016,3,3,26.0,0,1,5,1,2,OPT-IN
3016,3,2,19.0,1,0,3,2,12,NULL
3016,3,5,56.0,6,0,4,8,10,OPT-OUT
3016,3,4,25.0,2,0,12,3,1,NULL
3016,2,1,14.0,0,0,1,1,1,NULL
3016,2,3,27.0,0,0,4,1,5,NULL
3016,2,2,15.0,4,0,11,7,12,NULL
3016,2,5,79.0,2,0,11,3,4,NULL
3016,2,4,29.0,1,1,9,2,3,OPT-IN
3016,2,7,51.0,0,1,9,1,5,OPT-IN
3016,2,6,29.0,3,1,22,5,4,OPT-IN
3017,1,1,6.0,0,0,0,1,1,NULL
3017,1,3,24.0,0,0,0,1,4,NULL
3017,1,2,11.0,0,0,0,1,2,NULL
3017,1,5,59.0,1,0,2,2,8,NULL
3017,1,4,29.0,0,0,1,1,5,NULL
3017,1,7,129.0,7,0,26,8,25,NULL
3017,1,6,91.0,0,0,3,1,6,NULL
3017,1,9,27.0,2,0,9,3,6,NULL
3017,1,8,49.0,0,0,4,1,4,OPT-OUT
3014,1,1,16.0,0,0,0,1,5,NULL
3014,1,3,9.0,1,0,0,2,5,NULL
3014,1,2,11.0,0,0,0,1,1,NULL
3014,1,5,32.0,0,0,2,1,3,NULL
3014,1,4,15.0,0,0,1,1,3,NULL
3014,1,7,27.0,0,0,4,1,3,NULL
3014,1,6,16.0,0,0,3,1,1,NULL
3014,1,9,22.0,1,0,6,2,7,NULL
3014,1,8,25.0,3,1,16,4,16,OPT-IN
3014,3,1,11.0,0,0,1,1,1,NULL
3014,3,3,37.0,0,1,5,1,5,OPT-IN
3014,3,2,17.0,0,0,3,1,1,NULL
3014,3,5,57.0,1,1,10,2,8,OPT-IN
3014,3,4,37.0,0,0,5,1,4,NULL
3014,3,7,36.0,1,0,11,2,10,NULL
3014,3,6,47.0,0,1,5,1,10,OPT-IN
3014,3,8,92.0,0,1,9,1,9,OPT-IN
3014,2,1,12.0,0,0,1,1,1,NULL
3014,2,3,24.0,0,0,4,1,1,NULL
3014,2,2,26.0,0,0,2,1,1,NULL
3014,2,5,49.0,2,0,9,3,7,NULL
3014,2,4,46.0,0,1,7,1,5,OPT-IN
3014,2,7,79.0,0,1,8,1,13,OPT-IN
3014,2,6,31.0,0,1,4,1,4,OPT-IN
3014,4,1,NULL,0,0,1,1,0,NULL
3110,1,1,9.0,0,0,0,1,2,NULL
3110,1,3,17.0,0,0,0,1,6,NULL
3110,1,2,16.0,0,0,0,1,5,NULL
3110,1,5,22.0,2,0,6,3,8,NULL
3110,1,4,20.0,0,0,2,1,4,NULL
3110,1,7,45.0,2,0,9,3,17,NULL
3110,1,6,28.0,0,0,5,1,6,NULL
3110,1,9,25.0,2,0,9,4,9,NULL
3110,1,8,87.0,0,1,8,1,10,OPT-IN
3110,3,1,19.0,0,0,3,2,3,NULL
3110,3,3,109.0,10,0,24,12,15,NULL
3110,3,2,25.0,4,0,15,4,11,NULL
3110,3,5,18.0,2,0,1,3,1,NULL
3110,3,4,41.0,0,0,2,1,2,NULL
3110,2,1,21.0,0,0,2,1,2,NULL
3110,2,3,34.0,1,0,8,4,9,NULL
3110,2,2,35.0,5,0,9,7,15,NULL
3110,2,5,78.0,1,0,10,3,8,NULL
3110,2,4,96.0,0,1,7,1,5,OPT-IN
3110,2,7,38.0,1,0,16,3,19,OPT-OUT
3110,2,6,48.0,6,0,15,6,12,OPT-IN
3209,1,1,86.0,0,0,0,5,7,NULL
3209,1,3,18.0,1,0,0,6,29,NULL
3209,1,2,19.0,0,0,0,5,13,NULL
3209,1,5,45.0,16,0,14,18,41,NULL
3209,1,4,20.0,0,0,5,5,11,NULL
3209,1,6,87.0,4,0,5,4,10,NULL
3116,1,1,8.0,0,0,0,1,1,NULL
3116,1,3,14.0,0,0,0,1,6,NULL
3116,1,2,10.0,0,0,0,2,7,NULL
3116,1,5,25.0,1,0,2,2,8,NULL
3116,1,4,16.0,0,0,1,1,3,NULL
3116,1,7,39.0,0,0,3,1,6,NULL
3116,1,6,22.0,1,0,2,2,7,NULL
3116,1,9,28.0,0,0,3,1,3,NULL
3116,1,8,20.0,1,0,4,2,4,NULL
3116,3,1,14.0,0,0,1,1,1,NULL
3116,3,3,31.0,0,0,3,1,1,NULL
3116,3,2,27.0,1,0,4,2,1,NULL
3116,3,5,38.0,0,0,4,1,3,NULL
3116,3,4,19.0,0,0,2,1,1,NULL
3116,3,7,27.0,4,0,12,5,6,NULL
3116,3,6,32.0,0,0,5,1,1,NULL
3116,3,8,65.0,3,0,40,7,28,NULL
3116,2,1,23.0,0,0,1,1,1,NULL
3116,2,3,23.0,0,0,3,1,4,NULL
3116,2,2,26.0,1,0,5,3,5,NULL
3116,2,5,33.0,2,0,15,4,15,NULL
3116,2,4,43.0,1,0,6,2,6,NULL
3116,2,7,27.0,3,0,13,5,5,NULL
3116,2,6,59.0,0,0,4,1,9,NULL
3220,1,1,4.0,0,0,0,6,9,NULL
3220,1,3,6.0,2,0,0,8,25,NULL
3220,1,2,4.0,0,0,0,6,19,NULL
3220,1,5,11.0,8,0,17,14,19,NULL
3220,1,4,8.0,0,0,6,6,17,NULL
3220,1,7,18.0,15,0,10,16,16,NULL
3220,1,6,13.0,5,0,13,9,12,NULL
3220,1,9,20.0,0,0,3,1,5,NULL
3220,1,8,28.0,1,0,4,2,4,OPT-OUT
3220,2,1,8.0,0,0,3,3,3,NULL
3220,2,3,15.0,1,0,3,3,2,NULL
3220,2,2,20.0,5,0,8,8,19,NULL
3220,2,5,5.0,6,0,3,6,1,NULL
3220,2,4,25.0,1,0,5,2,3,OPT-OUT
